AphiaID;url;scientificname;authority;status;unacceptreason;taxonRankID;rank;valid_AphiaID;valid_name;valid_authority;parentNameUsageID;kingdom;phylum;class;order;family;genus;citation;lsid;isMarine;isBrackish;isFreshwater;isTerrestrial;isExtinct;match_type;modified
1659019;https://marinespecies.org/aphia.php?p=taxdetails&id=1659019;Gongolaria baccata;(S.G.Gmelin, 1768) Molinari & Guiry, 2020;accepted;NA;220;Species;1659019;Gongolaria baccata;(S.G.Gmelin, 1768) Molinari & Guiry, 2020;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria baccata (S.G.Gmelin, 1768) Molinari & Guiry, 2020. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1659019 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1659019;1;NA;0;0;NA;exact;2023-05-08T10:03:24Z
1732532;https://marinespecies.org/aphia.php?p=taxdetails&id=1732532;Gongolaria elegans;(Sauvageau) Molinari & Guiry, 2020;accepted;NA;220;Species;1732532;Gongolaria elegans;(Sauvageau) Molinari & Guiry, 2020;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria elegans (Sauvageau) Molinari & Guiry, 2020. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1732532 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1732532;1;NA;NA;NA;NA;exact;2024-01-29T08:18:40Z
1733346;https://marinespecies.org/aphia.php?p=taxdetails&id=1733346;Gongolaria gibraltarica;(Sauvageau) Neiva, Bermejo & Serrão, 2022;accepted;NA;220;Species;1733346;Gongolaria gibraltarica;(Sauvageau) Neiva, Bermejo & Serrão, 2022;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria gibraltarica (Sauvageau) Neiva, Bermejo & Serrão, 2022. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1733346 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1733346;1;NA;NA;NA;NA;exact;2024-02-01T07:25:33Z
1731896;https://marinespecies.org/aphia.php?p=taxdetails&id=1731896;Gongolaria montagnei;(J.Agardh) Kuntze, 1891;accepted;NA;220;Species;1731896;Gongolaria montagnei;(J.Agardh) Kuntze, 1891;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria montagnei (J.Agardh) Kuntze, 1891. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1731896 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1731896;1;NA;0;0;NA;exact;2024-03-11T15:09:35Z
1643417;https://marinespecies.org/aphia.php?p=taxdetails&id=1643417;Gongolaria nodicaulis;(Withering) Molinari & Guiry, 2020;accepted;NA;220;Species;1643417;Gongolaria nodicaulis;(Withering) Molinari & Guiry, 2020;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria nodicaulis (Withering) Molinari & Guiry, 2020. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1643417 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1643417;1;NA;NA;NA;NA;exact;2023-02-22T07:50:07Z
1568392;https://marinespecies.org/aphia.php?p=taxdetails&id=1568392;Gongolaria rayssiae;(Ramon) Molinari & Guiry, 2021;accepted;NA;220;Species;1568392;Gongolaria rayssiae;(Ramon) Molinari & Guiry, 2021;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;WoRMS (2024). Gongolaria rayssiae (Ramon) Molinari & Guiry, 2021. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=1568392 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1568392;1;0;0;0;NA;exact;2022-03-16T08:26:11Z
1733345;https://marinespecies.org/aphia.php?p=taxdetails&id=1733345;Gongolaria sonderi;(Kützing) Neiva, João Soares & Serrão, 2022;accepted;NA;220;Species;1733345;Gongolaria sonderi;(Kützing) Neiva, João Soares & Serrão, 2022;369694;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Gongolaria;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gongolaria sonderi (Kützing) Neiva, João Soares & Serrão, 2022. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1733345 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1733345;1;NA;NA;NA;NA;exact;2024-02-01T07:25:33Z
374200;https://marinespecies.org/aphia.php?p=taxdetails&id=374200;Halidrys murmanica;A.D.Zinova, 1952;accepted;NA;220;Species;374200;Halidrys murmanica;A.D.Zinova, 1952;144127;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Halidrys;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Halidrys murmanica A.D.Zinova, 1952. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374200 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374200;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
145540;https://marinespecies.org/aphia.php?p=taxdetails&id=145540;Halidrys siliquosa;(Linnaeus) Lyngbye, 1819;accepted;NA;220;Species;145540;Halidrys siliquosa;(Linnaeus) Lyngbye, 1819;144127;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Halidrys;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Halidrys siliquosa (Linnaeus) Lyngbye, 1819. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=145540 on 2024-10-23;urn:lsid:marinespecies.org:taxname:145540;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
370406;https://marinespecies.org/aphia.php?p=taxdetails&id=370406;Hizikia (Bactrophycus);NA;accepted;NA;190;Subgenus;370406;Hizikia (Bactrophycus);NA;369767;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Hizikia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Hizikia (Bactrophycus). Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=370406 on 2024-10-23;urn:lsid:marinespecies.org:taxname:370406;1;NA;NA;NA;NA;exact;2008-11-06T09:29:34Z
372019;https://marinespecies.org/aphia.php?p=taxdetails&id=372019;Hormophysa cuneiformis;(J.F.Gmelin) P.C.Silva, 1987;accepted;NA;220;Species;372019;Hormophysa cuneiformis;(J.F.Gmelin) P.C.Silva, 1987;204356;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Hormophysa;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Hormophysa cuneiformis (J.F.Gmelin) P.C.Silva, 1987. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=372019 on 2024-10-23;urn:lsid:marinespecies.org:taxname:372019;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
707988;https://marinespecies.org/aphia.php?p=taxdetails&id=707988;Landsburgia ilicifolia;W.A.Nelson, 1999;accepted;NA;220;Species;707988;Landsburgia ilicifolia;W.A.Nelson, 1999;369824;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Landsburgia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Landsburgia ilicifolia W.A.Nelson, 1999. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=707988 on 2024-10-23;urn:lsid:marinespecies.org:taxname:707988;1;NA;0;0;NA;exact;2015-06-26T12:00:51Z
373481;https://marinespecies.org/aphia.php?p=taxdetails&id=373481;Landsburgia myricifolia;J.Agardh, 1870;accepted;NA;220;Species;373481;Landsburgia myricifolia;J.Agardh, 1870;369824;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Landsburgia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Landsburgia myricifolia J.Agardh, 1870. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=373481 on 2024-10-23;urn:lsid:marinespecies.org:taxname:373481;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
373376;https://marinespecies.org/aphia.php?p=taxdetails&id=373376;Landsburgia quercifolia;Harvey, 1855;accepted;NA;220;Species;373376;Landsburgia quercifolia;Harvey, 1855;369824;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Landsburgia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Landsburgia quercifolia Harvey, 1855. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=373376 on 2024-10-23;urn:lsid:marinespecies.org:taxname:373376;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
372020;https://marinespecies.org/aphia.php?p=taxdetails&id=372020;Myagropsis myagroides;(Mertens ex Turner) Fensholt, 1955;accepted;NA;220;Species;372020;Myagropsis myagroides;(Mertens ex Turner) Fensholt, 1955;369918;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myagropsis;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myagropsis myagroides (Mertens ex Turner) Fensholt, 1955. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=372020 on 2024-10-23;urn:lsid:marinespecies.org:taxname:372020;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374887;https://marinespecies.org/aphia.php?p=taxdetails&id=374887;Myriodesma calophyllum;J.Agardh, 1894;accepted;NA;220;Species;374887;Myriodesma calophyllum;J.Agardh, 1894;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma calophyllum J.Agardh, 1894. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374887 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374887;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374885;https://marinespecies.org/aphia.php?p=taxdetails&id=374885;Myriodesma harveyanum;Nizamuddin & Womersley, 1967;accepted;NA;220;Species;374885;Myriodesma harveyanum;Nizamuddin & Womersley, 1967;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma harveyanum Nizamuddin & Womersley, 1967. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374885 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374885;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374466;https://marinespecies.org/aphia.php?p=taxdetails&id=374466;Myriodesma integrifolium;Harvey, 1859;accepted;NA;220;Species;374466;Myriodesma integrifolium;Harvey, 1859;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma integrifolium Harvey, 1859. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374466 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374466;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374884;https://marinespecies.org/aphia.php?p=taxdetails&id=374884;Myriodesma leptophyllum;J.Agardh, 1890;accepted;NA;220;Species;374884;Myriodesma leptophyllum;J.Agardh, 1890;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma leptophyllum J.Agardh, 1890. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374884 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374884;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374467;https://marinespecies.org/aphia.php?p=taxdetails&id=374467;Myriodesma peronii;Nizamuddin & Womersley, 1967;accepted;NA;220;Species;374467;Myriodesma peronii;Nizamuddin & Womersley, 1967;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma peronii Nizamuddin & Womersley, 1967. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374467 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374467;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374468;https://marinespecies.org/aphia.php?p=taxdetails&id=374468;Myriodesma quercifolium;(Bory de Saint-Vincent) J.Agardh, 1848;accepted;NA;220;Species;374468;Myriodesma quercifolium;(Bory de Saint-Vincent) J.Agardh, 1848;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma quercifolium (Bory de Saint-Vincent) J.Agardh, 1848. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374468 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374468;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374469;https://marinespecies.org/aphia.php?p=taxdetails&id=374469;Myriodesma serrulatum;(J.V.Lamouroux) Endlicher, 1843;accepted;NA;220;Species;374469;Myriodesma serrulatum;(J.V.Lamouroux) Endlicher, 1843;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma serrulatum (J.V.Lamouroux) Endlicher, 1843. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374469 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374469;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374886;https://marinespecies.org/aphia.php?p=taxdetails&id=374886;Myriodesma tuberosum;J.Agardh, 1894;accepted;NA;220;Species;374886;Myriodesma tuberosum;J.Agardh, 1894;369923;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Myriodesma;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Myriodesma tuberosum J.Agardh, 1894. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374886 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374886;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
374472;https://marinespecies.org/aphia.php?p=taxdetails&id=374472;Nizamuddinia zanardinii;(Schiffner) P.C.Silva, 1996;accepted;NA;220;Species;374472;Nizamuddinia zanardinii;(Schiffner) P.C.Silva, 1996;369953;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Nizamuddinia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Nizamuddinia zanardinii (Schiffner) P.C.Silva, 1996. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=374472 on 2024-10-23;urn:lsid:marinespecies.org:taxname:374472;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
214356;https://marinespecies.org/aphia.php?p=taxdetails&id=214356;Oerstedtia scalaris;(Suhr) Jensen, 1974;accepted;NA;220;Species;214356;Oerstedtia scalaris;(Suhr) Jensen, 1974;206036;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Oerstedtia;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oerstedtia scalaris (Suhr) Jensen, 1974. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=214356 on 2024-10-23;urn:lsid:marinespecies.org:taxname:214356;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
622996;https://marinespecies.org/aphia.php?p=taxdetails&id=622996;Palaeohalidrys californica;N.L.Gardner, 1924;accepted;NA;220;Species;622996;Palaeohalidrys californica;N.L.Gardner, 1924;603200;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Palaeohalidrys;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Palaeohalidrys californica N.L.Gardner, 1924&nbsp,&#8224,. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=622996 on 2024-10-23;urn:lsid:marinespecies.org:taxname:622996;1;NA;0;0;1;exact;2015-06-26T12:00:51Z
