"","qpcrno","qpcr.rplno","lokalitet_vanda","volfilt_mL","declat","declon","plateno","Lat_Species","mnt","smpltp","smplNoSTEX","welltp","Genus","species","yea","ssn","MST.n_Dinds","aboveLOQ","NoCt","AbLOD_BeLOQ","belowLOD","freq_repl_eval","gen_specnm.qpcrno.pltn.MSTno.mnt"
"7925","qpcr1026","qpcr1026.25",96220363,1300,55,11,"plt02","Acipenser gueldenstaedtii","Jun","MST2023099STEX34-15","MST2023099STEX34_15","Unknown","Acipenser","gueldenstaedtii",2023,"spri","MST2023099_2023-06-22",0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7926","qpcr1026","qpcr1026.26",91500007,900,55.3375,8.35001111111111,"plt02","Acipenser gueldenstaedtii","Aug","MST2023111STEX32-05","MST2023111STEX32_05","Unknown","Acipenser","gueldenstaedtii",2023,"fall","MST2023111_2023-08-12",0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7927","qpcr1026","qpcr1026.27",95600002,1500,56.435,10.1668055555556,"plt02","Acipenser gueldenstaedtii","May","MST2023020STEX33-23","MST2023020STEX33_23","Unknown","Acipenser","gueldenstaedtii",2023,"spri","MST2023020_2023-05-04",0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7928","qpcr1026","qpcr1026.28",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"MSTNEKSX31",NA,"Unknown","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7929","qpcr1026","qpcr1026.29",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"MSTNEKSX32",NA,"Unknown","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7930","qpcr1026","qpcr1026.3",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1E3",NA,"Standard","Acipenser","gueldenstaedtii",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Acipenser gueldenstaedtii.qpcr1026.."
"7931","qpcr1026","qpcr1026.30",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"MSTNEKSX33",NA,"Unknown","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7932","qpcr1026","qpcr1026.31",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"MSTNEKSX34",NA,"Unknown","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7933","qpcr1026","qpcr1026.32",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"NTC",NA,"Unknown","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7934","qpcr1026","qpcr1026.4",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1E2",NA,"Standard","Acipenser","gueldenstaedtii",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Acipenser gueldenstaedtii.qpcr1026.."
"7935","qpcr1026","qpcr1026.5",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1E1",NA,"Standard","Acipenser","gueldenstaedtii",NA,NA,NA,0,0,3,0,"'0/0/3/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7936","qpcr1026","qpcr1026.6",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1E0",NA,"Standard","Acipenser","gueldenstaedtii",NA,NA,NA,0,1,0,2,"'1/2/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7937","qpcr1026","qpcr1026.7",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1E-1",NA,"Standard","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7938","qpcr1026","qpcr1026.8",NA,NA,NA,NA,"plt02","Acipenser gueldenstaedtii",NA,"std1ENTC",NA,"NTC","Acipenser","gueldenstaedtii",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7939","qpcr1026","qpcr1026.9",94230001,1750,55.4791666666667,10.5167083333333,"plt02","Acipenser gueldenstaedtii","Sep","MST2023117STEX33-04","MST2023117STEX33_04","Unknown","Acipenser","gueldenstaedtii",2023,"fall","MST2023117_2023-09-11",0,3,0,0,"'3/0/0/0'","Acipenser gueldenstaedtii.qpcr1026.."
"7940","qpcr1027","qpcr1027.1",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E5",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1027.."
"7941","qpcr1027","qpcr1027.10",99000052,1500,55.025,13.3106388888889,"plt01","Oncorhyncus gorbuscha","May","MST2023051STEX31-04","MST2023051STEX31_04","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023051_2023-05-15",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7942","qpcr1027","qpcr1027.11",93740007,1500,56.132217,11.157867,"plt01","Oncorhyncus gorbuscha","May","MST2023034STEX31-05","MST2023034STEX31_05","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023034_2023-05-02",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7943","qpcr1027","qpcr1027.12",94400007,1650,56.1547333333333,10.3170055555556,"plt01","Oncorhyncus gorbuscha","Aug","MST2023061STEX31-06","MST2023061STEX31_06","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023061_2023-08-11",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7944","qpcr1027","qpcr1027.13",97200002,1500,55.9659166666667,12.7360472222222,"plt01","Oncorhyncus gorbuscha","Aug","MST2023076STEX31-07","MST2023076STEX31_07","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023076_2023-08-03",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7945","qpcr1027","qpcr1027.14",93000001,1500,57.565,11.1626944444444,"plt01","Oncorhyncus gorbuscha","May","MST2022103STEX31-09","MST2022103STEX31_09","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022103_2023-05-03",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7946","qpcr1027","qpcr1027.15",93610032,1750,56.132217,11.157867,"plt01","Oncorhyncus gorbuscha","May","MST2023064STEX31-12","MST2023064STEX31_12","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023064_2023-05-09",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7947","qpcr1027","qpcr1027.16",94300001,1400,55.6743833333333,10.0845083333333,"plt01","Oncorhyncus gorbuscha","May","MST2023009STEX31-15","MST2023009STEX31_15","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023009_2023-05-10",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7948","qpcr1027","qpcr1027.17",97200002,1400,55.8666666666667,12.75,"plt01","Oncorhyncus gorbuscha","May","MST2022089STEX31-17","MST2022089STEX31_17","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022089_2023-05-01",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7949","qpcr1027","qpcr1027.18",91320001,500,56.0778333333333,8.21666666666667,"plt01","Oncorhyncus gorbuscha","May","MST2023086STEX31-19","MST2023086STEX31_19","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023086_2023-05-23",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7950","qpcr1027","qpcr1027.19",91500007,1200,55.3375,8.35001111111111,"plt01","Oncorhyncus gorbuscha","Jun","MST2022077STEX31-22","MST2022077STEX31_22","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022077_2023-06-12",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7951","qpcr1027","qpcr1027.2",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E4",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1027.."
"7952","qpcr1027","qpcr1027.20",93740007,1700,57.0466666666667,9.08136111111111,"plt01","Oncorhyncus gorbuscha","Aug","MST2023001STEX32-01","MST2023001STEX32_01","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023001_2023-08-21",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7953","qpcr1027","qpcr1027.21",95700008,1000,55.2263333333333,9.82909166666667,"plt01","Oncorhyncus gorbuscha","Apr","MST2022052STEX32-04","MST2022052STEX32_04","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022052_2023-04-11",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7954","qpcr1027","qpcr1027.22",93000001,1500,56.13165,11.1513,"plt01","Oncorhyncus gorbuscha","Aug","MST2023015STEX32-16","MST2023015STEX32_16","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023015_2023-08-04",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7955","qpcr1027","qpcr1027.23",93730002,1500,56.132217,11.157867,"plt01","Oncorhyncus gorbuscha","May","MST2022094STEX32-07","MST2022094STEX32_07","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022094_2023-05-02",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7956","qpcr1027","qpcr1027.24",91650035,700,55.0938166666667,8.56826944444444,"plt01","Oncorhyncus gorbuscha","Mar","MST2023114STEX32-11","MST2023114STEX32_11","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023114_2023-03-17",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7957","qpcr1027","qpcr1027.25",95220322,1100,55.1317,11.5020722222222,"plt01","Oncorhyncus gorbuscha","May","MST2023016STEX32-12","MST2023016STEX32_12","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023016_2023-05-08",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7958","qpcr1027","qpcr1027.26",95130028,975,55.7,9.63335,"plt01","Oncorhyncus gorbuscha","Apr","MST2022097STEX32-14","MST2022097STEX32_14","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022097_2023-04-28",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7959","qpcr1027","qpcr1027.27",94230001,1850,55.4791666666667,10.5167083333333,"plt01","Oncorhyncus gorbuscha","Jun","MST2023118STEX32-18","MST2023118STEX32_18","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023118_2023-06-19",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7960","qpcr1027","qpcr1027.28",93730002,900,57.3233333333333,9.06938888888889,"plt01","Oncorhyncus gorbuscha","Aug","MST2023066STEX32-21","MST2023066STEX32_21","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023066_2023-08-21",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7961","qpcr1027","qpcr1027.29",93000005,1700,56.8557166666667,10.7833333333333,"plt01","Oncorhyncus gorbuscha","Aug","MST2023058STEX32-22","MST2023058STEX32_22","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023058_2023-08-03",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7962","qpcr1027","qpcr1027.3",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E3",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1027.."
"7963","qpcr1027","qpcr1027.30",93610032,1550,56.6625,9.96805277777778,"plt01","Oncorhyncus gorbuscha","Aug","MST2023074STEX32-24","MST2023074STEX32_24","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023074_2023-08-10",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7964","qpcr1027","qpcr1027.31",99000049,1500,55.25,15.9833333333333,"plt01","Oncorhyncus gorbuscha","Aug","MST2023019STEX33-01","MST2023019STEX33_01","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023019_2023-08-25",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7965","qpcr1027","qpcr1027.32",99000052,1500,55.0004833333333,13.3002277777778,"plt01","Oncorhyncus gorbuscha","Aug","MST2023010STEX33-03","MST2023010STEX33_03","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023010_2023-08-02",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7966","qpcr1027","qpcr1027.4",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E2",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1027.."
"7967","qpcr1027","qpcr1027.5",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E1",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1027.."
"7968","qpcr1027","qpcr1027.6",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E0",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,0,0,0,3,"'0/3/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7969","qpcr1027","qpcr1027.7",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1E-1",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7970","qpcr1027","qpcr1027.8",NA,NA,NA,NA,"plt01","Oncorhyncus gorbuscha",NA,"std1ENTC",NA,"NTC","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7971","qpcr1027","qpcr1027.9",93000005,1550,56.8561,10.7845083333333,"plt01","Oncorhyncus gorbuscha","May","MST2022100STEX31-01","MST2022100STEX31_01","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022100_2023-05-23",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1027.."
"7972","qpcr1028","qpcr1028.1",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E5",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1028.."
"7973","qpcr1028","qpcr1028.10",93220011,1500,55,12,"plt02","Oncorhyncus gorbuscha","May","MST2023089STEX33-07","MST2023089STEX33_07","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023089_2023-05-17",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7974","qpcr1028","qpcr1028.11",94300001,1800,55.6744333333333,10.0833333333333,"plt02","Oncorhyncus gorbuscha","Aug","MST2023055STEX33-09","MST2023055STEX33_09","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023055_2023-08-01",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7975","qpcr1028","qpcr1028.12",99000049,1500,55.2495333333333,15.9692194444444,"plt02","Oncorhyncus gorbuscha","Jan","MST2022110STEX33-10","MST2022110STEX33_10","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2022110_2023-01-26",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7976","qpcr1028","qpcr1028.13",92200001,1200,57.6078333333333,9.90025555555555,"plt02","Oncorhyncus gorbuscha","Sep","MST1018STEX33-13","MST1018STEX33_13","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST1018_2023-09-06",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7977","qpcr1028","qpcr1028.14",93500119,1000,56.6171166666667,10.5194277777778,"plt02","Oncorhyncus gorbuscha","May","MST2023041STEX33-15","MST2023041STEX33_15","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023041_2023-05-12",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7978","qpcr1028","qpcr1028.15",94400007,1100,56.15455,10.3169027777778,"plt02","Oncorhyncus gorbuscha","May","MST2023065STEX33-18","MST2023065STEX33_18","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023065_2023-05-10",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7979","qpcr1028","qpcr1028.16",93010001,1200,57.1343333333333,11.1594444444444,"plt02","Oncorhyncus gorbuscha","Apr","MST443STEX33-20","MST0443STEX33_20","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST0443_2023-04-21",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7980","qpcr1028","qpcr1028.17",95600002,1500,56.4183333333333,10.1673055555556,"plt02","Oncorhyncus gorbuscha","Aug","MST2023033STEX33-21","MST2023033STEX33_21","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023033_2023-08-11",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7981","qpcr1028","qpcr1028.18",96420199,1500,54.9384333333333,11.0365833333333,"plt02","Oncorhyncus gorbuscha","Oct","MST2023050STEX34-01","MST2023050STEX34_01","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023050_2023-10-03",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7982","qpcr1028","qpcr1028.19",91320001,500,56.0778333333333,8.21666666666667,"plt02","Oncorhyncus gorbuscha","Oct","MST2023084STEX34-03","MST2023084STEX34_03","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023084_2023-10-09",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7983","qpcr1028","qpcr1028.2",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E4",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1028.."
"7984","qpcr1028","qpcr1028.20",93420310,1540,56.4440166666667,10.9524638888889,"plt02","Oncorhyncus gorbuscha","Aug","MST2023096STEX34-05","MST2023096STEX34_05","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023096_2023-08-18",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7985","qpcr1028","qpcr1028.21",99210007,1500,54.7525333333333,12.0506027777778,"plt02","Oncorhyncus gorbuscha","Oct","MST2023081STEX34-07","MST2023081STEX34_07","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023081_2023-10-02",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7986","qpcr1028","qpcr1028.22",99150002,1500,55.0153333333333,14.9,"plt02","Oncorhyncus gorbuscha","Jun","MST2023097STEX34-09","MST2023097STEX34_09","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023097_2023-06-05",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7987","qpcr1028","qpcr1028.23",97230017,1500,55.9374,12.5166666666667,"plt02","Oncorhyncus gorbuscha","Jun","MST2023102STEX34-11","MST2023102STEX34_11","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023102_2023-06-29",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7988","qpcr1028","qpcr1028.24",93220011,1500,55.713,12.0666666666667,"plt02","Oncorhyncus gorbuscha","Oct","MST2023082STEX34-14","MST2023082STEX34_14","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023082_2023-10-04",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7989","qpcr1028","qpcr1028.25",96220363,1300,55,11,"plt02","Oncorhyncus gorbuscha","Jun","MST2023099STEX34-15","MST2023099STEX34_15","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023099_2023-06-22",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7990","qpcr1028","qpcr1028.26",91500007,900,55.3375,8.35001111111111,"plt02","Oncorhyncus gorbuscha","Aug","MST2023111STEX32-05","MST2023111STEX32_05","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023111_2023-08-12",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7991","qpcr1028","qpcr1028.27",95600002,1500,56.435,10.1668055555556,"plt02","Oncorhyncus gorbuscha","May","MST2023020STEX33-23","MST2023020STEX33_23","Unknown","Oncorhyncus","gorbuscha",2023,"spri","MST2023020_2023-05-04",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7992","qpcr1028","qpcr1028.28",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"MSTNEKSX31",NA,"Unknown","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7993","qpcr1028","qpcr1028.29",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"MSTNEKSX32",NA,"Unknown","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7994","qpcr1028","qpcr1028.3",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E3",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1028.."
"7995","qpcr1028","qpcr1028.30",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"MSTNEKSX33",NA,"Unknown","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7996","qpcr1028","qpcr1028.31",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"MSTNEKSX34",NA,"Unknown","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7997","qpcr1028","qpcr1028.32",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"NTC",NA,"Unknown","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"7998","qpcr1028","qpcr1028.4",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E2",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1028.."
"7999","qpcr1028","qpcr1028.5",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E1",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Oncorhyncus gorbuscha.qpcr1028.."
"8000","qpcr1028","qpcr1028.6",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E0",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,0,0,0,3,"'0/3/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"8001","qpcr1028","qpcr1028.7",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1E-1",NA,"Standard","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"8002","qpcr1028","qpcr1028.8",NA,NA,NA,NA,"plt02","Oncorhyncus gorbuscha",NA,"std1ENTC",NA,"NTC","Oncorhyncus","gorbuscha",NA,NA,NA,0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"8003","qpcr1028","qpcr1028.9",94230001,1750,55.4791666666667,10.5167083333333,"plt02","Oncorhyncus gorbuscha","Sep","MST2023117STEX33-04","MST2023117STEX33_04","Unknown","Oncorhyncus","gorbuscha",2023,"fall","MST2023117_2023-09-11",0,3,0,0,"'3/0/0/0'","Oncorhyncus gorbuscha.qpcr1028.."
"8004","qpcr1029","qpcr1029.1",NA,NA,NA,NA,"plt01","Paralithodes camtschaticus",NA,"std1E5",NA,"Standard","Paralithodes","camtschaticus",NA,NA,NA,3,0,0,0,"'0/0/0/3'","Paralithodes camtschaticus.qpcr1029.."
"8005","qpcr1029","qpcr1029.10",99000052,1500,55.025,13.3106388888889,"plt01","Paralithodes camtschaticus","May","MST2023051STEX31-04","MST2023051STEX31_04","Unknown","Paralithodes","camtschaticus",2023,"spri","MST2023051_2023-05-15",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8006","qpcr1029","qpcr1029.11",93740007,1500,56.132217,11.157867,"plt01","Paralithodes camtschaticus","May","MST2023034STEX31-05","MST2023034STEX31_05","Unknown","Paralithodes","camtschaticus",2023,"spri","MST2023034_2023-05-02",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8007","qpcr1029","qpcr1029.12",94400007,1650,56.1547333333333,10.3170055555556,"plt01","Paralithodes camtschaticus","Aug","MST2023061STEX31-06","MST2023061STEX31_06","Unknown","Paralithodes","camtschaticus",2023,"fall","MST2023061_2023-08-11",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8008","qpcr1029","qpcr1029.13",97200002,1500,55.9659166666667,12.7360472222222,"plt01","Paralithodes camtschaticus","Aug","MST2023076STEX31-07","MST2023076STEX31_07","Unknown","Paralithodes","camtschaticus",2023,"fall","MST2023076_2023-08-03",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8009","qpcr1029","qpcr1029.14",93000001,1500,57.565,11.1626944444444,"plt01","Paralithodes camtschaticus","May","MST2022103STEX31-09","MST2022103STEX31_09","Unknown","Paralithodes","camtschaticus",2023,"spri","MST2022103_2023-05-03",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8010","qpcr1029","qpcr1029.15",93610032,1750,56.132217,11.157867,"plt01","Paralithodes camtschaticus","May","MST2023064STEX31-12","MST2023064STEX31_12","Unknown","Paralithodes","camtschaticus",2023,"spri","MST2023064_2023-05-09",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
"8011","qpcr1029","qpcr1029.16",94300001,1400,55.6743833333333,10.0845083333333,"plt01","Paralithodes camtschaticus","May","MST2023009STEX31-15","MST2023009STEX31_15","Unknown","Paralithodes","camtschaticus",2023,"spri","MST2023009_2023-05-10",0,3,0,0,"'3/0/0/0'","Paralithodes camtschaticus.qpcr1029.."
